prep_param,model_param,accuracy,f1_macro,precision_macro,recall_macro,tex
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9448827883060739,0.7530346060117802,0.7689228322370829,0.739255834124777,28.786482334136963
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9341213992422842,0.7527795465548716,0.7279311152544022,0.7859651242882436,14.232483148574829
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9355462269947867,0.7527197522161114,0.7316674476165999,0.7794168236056451,18.901803493499756
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9339209192666378,0.7527172955308304,0.7274046315477786,0.7867008039574882,14.122980117797852
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9395772698241556,0.7524688880527738,0.7445687241053592,0.7610556907650406,18.681298971176147
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9447968645815902,0.7524320296655584,0.7685836693368161,0.7384628056262506,29.70387077331543
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9416894514879933,0.7523852281282062,0.7530947959016173,0.7517001346187074,30.257142782211304
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9394770309897638,0.752329870506147,0.7441813046428369,0.7612237106380284,19.154625415802002
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9447181105871703,0.7520283381693282,0.768197743608418,0.7380519393684535,28.968804359436035
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9335486028637021,0.7513202372992376,0.726151264096397,0.7851405971856238,14.130793809890747
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9334984790890986,0.7512116587033576,0.7260354642334124,0.78504907148231,14.378819942474365
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9444030676960905,0.7507546979422604,0.7666168693136293,0.7370244941543972,28.791024923324585
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9444460296864914,0.7503697883391258,0.7669483185344935,0.7361046936629446,29.754925966262817
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9297609930292472,0.7501881500650487,0.7176032160190298,0.799386726387144,14.230010509490967
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9278206488179708,0.7494869188879367,0.7138596926380154,0.8063437181116633,14.303319931030273
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.927319460028692,0.7487878985140675,0.7127565138150541,0.8068785348715292,11.663786172866821
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9439519893528739,0.7487577878851719,0.7645380116325876,0.7350977502048737,29.880970239639282
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9437944718802648,0.748000651074401,0.7637398686832091,0.7343809256283541,29.423269510269165
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9269829394745471,0.7479574723502519,0.7119134345478955,0.806241956336035,11.395083665847778
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9273266120728069,0.747726325690224,0.712387005070448,0.8041363663031976,11.877192497253418
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9268039399814647,0.7476628126294284,0.7115033983730104,0.8062902901333885,15.511046886444092
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9264888968340668,0.7476054570258684,0.7110017661455158,0.8075075366015305,11.73383617401123
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9270903354794156,0.7473271114518696,0.7118317128228924,0.8042014260540278,14.21270203590393
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9259447524623396,0.7463165805554287,0.7095956251496742,0.8067881673287012,11.6565101146698
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9255366243188913,0.7454216855932178,0.7086142533898582,0.8062887119382596,11.896482944488525
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9251499953692288,0.744650970310256,0.7077272055216184,0.8060467785677468,11.976961135864258
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9214841104907283,0.7438325222134601,0.7024409562731823,0.8200582376890454,12.02315068244934
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9200521227482495,0.7403243809898143,0.6991196724722377,0.8170518709619892,11.613709449768066
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.9170306356859996,0.7382719189532951,0.6949140888695866,0.824666258159961,11.913450241088867
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'tol': 0.0001},0.915491236559566,0.7355156981103311,0.692080045606974,0.823744690758188,11.809162139892578
