prep_param,model_param,accuracy,f1_macro,precision_macro,recall_macro,tex
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 11, 'weights': 'uniform'}",0.94007130785091,0.7491511313931778,0.7463819047336221,0.7520679351177989,101.49137020111084
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.9391405212009791,0.7489342431542341,0.7427707744674973,0.7555977934889718,100.17275857925415
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 15, 'weights': 'distance'}",0.9481692047375244,0.7478655873579039,0.7930151772364951,0.7164543824362125,67.81248092651367
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.9374722612225174,0.7470014857075729,0.7368191693700361,0.7585740889421814,46.70915365219116
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.9297896368339227,0.7461197282330769,0.7163617166551218,0.7894530832728736,77.29465770721436
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.9399854015560576,0.7456740439682163,0.7459045549072628,0.7455749870393504,47.3965425491333
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.94549854488083,0.7455719900924155,0.7744608905979806,0.7231519458989235,67.50156044960022
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.9306846409636048,0.7449820448661237,0.7179241778193393,0.7829210962802304,36.737879514694214
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 15, 'weights': 'distance'}",0.9484484364007277,0.7446692283439476,0.7970843028237412,0.7100924917880999,67.1755383014679
"{'scaling': 'standard', 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 15, 'weights': 'distance'}",0.9493649117855222,0.743816346120683,0.8061202128387757,0.7051346338838295,68.23790192604065
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'n_neighbors': 7, 'weights': 'uniform'}",0.9463004511985564,0.7427860694732249,0.7808873295181643,0.715157276446918,147.19892144203186
