prep_param,model_param,accuracy,f1_macro,precision_macro,recall_macro,tex
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9318946569698758,0.7558196335588415,0.7236406693510876,0.8034412651021225,10.820001363754272
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9376011261756354,0.7554152173205259,0.7381529654897052,0.776227944453866,12.848999738693237
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.942777760993214,0.7551554645982835,0.7578625687051985,0.7525438646428374,18.863000869750977
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9447395905570986,0.755047604953875,0.7677392687878154,0.7437854726803612,32.86599826812744
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.934973431128841,0.7541569258756835,0.7304325033060559,0.7852606376076186,12.61899995803833
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9319948947789951,0.7539241771735179,0.7233277679947723,0.7983121204308555,11.253999710083008
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9398636678852876,0.7532519238636967,0.7456946641798841,0.7614334603159733,17.178996562957764
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9463577398331802,0.7529606743386319,0.7778700356093621,0.7328716002254586,31.523001194000244
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9288588522345368,0.7527189367416345,0.7168057649639084,0.8098308313554476,11.139999628067017
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.945004503265622,0.7520565497675173,0.7698384828898283,0.7368844231956408,31.278000116348267
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.933856484739534,0.7519365429425655,0.7270895356739705,0.7851415123853702,12.932003021240234
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9304053877696805,0.7507170677458261,0.7190717793816395,0.7977258891965535,10.818996906280518
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9467443726276141,0.7503141771320655,0.7812834508351049,0.7264674444873235,28.92699933052063
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9441596308564051,0.7486852205540263,0.7656602505634378,0.7341474846855995,32.50299954414368
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9275270984564059,0.7483448304937859,0.7129661418392392,0.804769698555958,10.924998760223389
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.945777775775079,0.7461279815461894,0.7760928914402304,0.7229831877754728,29.89800000190735
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'priors': None, 'tol': 0.0001}",0.9261094312065158,0.7456349652966441,0.7096096091983054,0.804279095600597,11.065998792648315
